Report_Date,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,Comm_Positions_Long_All,Comm_Positions_Short_All,CFTC_Contract_Market_Code,Market_and_Exchange_Names,ZC_Close,HP,NetLong_Comm,Q_Comm,NetLong_NonComm,Q_NonComm,PT_Comm,PT_NonComm,Ret,Ret_Lead,HP_Smooth_52w
2012-06-26,1057772,270196,142715,528475,578755,002602 ,CORN - CHICAGO BOARD OF TRADE ,646.0,0.047533873084180715,-50280,-0.03931580336729261,127481,0.019791233227294487,0.03968100575309556,0.07655644921060471,0.0546938775510204,0.11261609907120751,0.10980312664746965
2012-07-03,1036438,291962,109381,507058,623106,002602 ,CORN - CHICAGO BOARD OF TRADE ,718.75,0.11196810614817287,-116048,-0.06217596986874298,182581,0.05209062066305404,0.058193324154724446,0.13728905200788352,0.11261609907120751,0.058782608695652216,0.10851127795663137
2012-07-10,1088659,307576,112691,546109,676384,002602 ,CORN - CHICAGO BOARD OF TRADE ,761.0,0.1196655702106904,-130275,-0.013726822057855848,194885,0.011871428874664958,0.07552517683127838,0.045028517585249374,0.058782608695652216,0.02431011826544016,0.10722791430571567
2012-07-17,1154868,327620,108382,570757,734761,002602 ,CORN - CHICAGO BOARD OF TRADE ,779.5,0.14201103502737975,-164004,-0.03098215327297161,219238,0.022369722750650113,0.0635954464051817,0.05585524837042032,0.02431011826544016,0.01347017318794097,0.10602404221950425
2012-07-24,1199304,361858,96883,571352,762459,002602 ,CORN - CHICAGO BOARD OF TRADE ,790.0,0.15934825532141975,-191107,-0.023468482978141223,264975,0.03960366033174354,0.02121215074699489,0.09970113855094705,0.01347017318794097,0.020886075949366978,0.10522927917958522
2012-07-31,1190062,380846,99468,559556,768106,002602 ,CORN - CHICAGO BOARD OF TRADE ,806.5,0.1752429705343083,-208550,-0.01454426900935876,281378,0.013677099384309567,0.013138133048923596,0.044914368517261626,0.020886075949366978,-0.013019218846869185,0.10452653735061493
2012-08-07,1187048,389066,97753,550272,763720,002602 ,CORN - CHICAGO BOARD OF TRADE ,796.0,0.1798141271456588,-213448,-0.004115751952419286,291313,0.008348304542116294,0.010403411892918678,0.02040799557946588,-0.013019218846869185,-0.02041457286432158,0.1037472108037379
2012-08-14,1212846,406578,90481,540811,780437,002602 ,CORN - CHICAGO BOARD OF TRADE ,779.75,0.19757331103866443,-239626,-0.02205302565692373,316097,0.020878683928535324,0.019813085809779845,0.0498612840729169,-0.02041457286432158,0.06604680987496003,0.10311475944244844
2012-08-21,1256968,436022,92360,544303,812100,002602 ,CORN - CHICAGO BOARD OF TRADE ,831.25,0.2130499742236875,-267797,-0.023227186303949553,343662,0.02272753507040465,0.025917813511176252,0.059280974749329085,0.06604680987496003,-0.050225563909774396,0.10294394658467038
2012-08-28,1210057,424556,87086,523180,791177,002602 ,CORN - CHICAGO BOARD OF TRADE ,789.5,0.22147469086167015,-267997,-0.00015911304026832823,337470,-0.004926139726707442,0.03198978664092024,0.0327181896716845,-0.050225563909774396,0.02216592780240667,0.10268770299389181
2012-09-04,1178391,430977,82874,495467,772568,002602 ,CORN - CHICAGO BOARD OF TRADE ,807.0,0.23515199963339842,-277101,-0.0075236125240381235,348103,0.00878718936380683,0.036530537406301876,0.020692768915502743,0.02216592780240667,-0.0306691449814126,0.10262256949798268
2012-09-11,1162740,418771,86826,487337,747807,002602 ,CORN - CHICAGO BOARD OF TRADE ,782.25,0.2240139670089616,-260470,0.014113312134936537,331945,-0.013711917351710935,0.026629283711049077,0.03195825924600027,-0.0306691449814126,-0.05401086609140304,0.1025880480336199
2012-09-18,1175247,422311,95424,491492,737392,002602 ,CORN - CHICAGO BOARD OF TRADE ,740.0,0.20923261237850427,-245900,0.012530746340540447,326887,-0.004350069663037308,0.011856285865875053,0.02344442620259399,-0.05401086609140304,0.0050675675675675436,0.10257560439571045
2012-09-25,1172897,406467,89434,497212,727704,002602 ,CORN - CHICAGO BOARD OF TRADE ,743.75,0.19651512451647501,-230492,0.013110435508450565,317033,-0.008384620424472473,0.01257882173144934,0.044028949326579296,0.0050675675675675436,0.019495798319327795,0.10301305281749026
2012-10-02,1206089,412821,94282,510007,743234,002602 ,CORN - CHICAGO BOARD OF TRADE ,758.25,0.19337461829102165,-233227,-0.0023318330595099145,318539,0.0012840002148526257,0.02260139909243314,0.022090186806230688,0.019495798319327795,-0.021430926475436873,0.10391626904746146
2012-10-09,1201847,408935,92069,501155,736451,002602 ,CORN - CHICAGO BOARD OF TRADE ,742.0,0.19577866400631694,-235296,-0.0017154621259293469,316866,-0.0013871281472594478,0.012633261312566358,0.012173555500554887,-0.021430926475436873,-0.0050539083557951114,0.10546842207196219
2012-10-16,1252825,422857,95804,525387,767934,002602 ,CORN - CHICAGO BOARD OF TRADE ,738.25,0.19360006385568615,-242547,-0.006033213878305641,327053,0.008476120504523454,0.04307901905250128,0.034043431065763574,-0.0050539083557951114,0.0240433457500846,0.10683436402236592
2012-10-23,1278961,433003,99344,522345,772869,002602 ,CORN - CHICAGO BOARD OF TRADE ,756.0,0.19588087517914932,-250524,-0.006367210105162333,333659,0.00527288328377866,0.006158827807605538,0.025708795203128788,0.0240433457500846,-0.02414021164021163,0.10781965544352255
2012-10-30,1279243,411922,103291,530750,757263,002602 ,CORN - CHICAGO BOARD OF TRADE ,737.75,0.17706800037209505,-226513,0.018773832822111074,308631,-0.019569009531956016,0.018641892589593426,0.04857796678267047,-0.02414021164021163,0.004405286343612369,0.10836301185723783
2012-11-06,1286309,411787,106979,546263,769135,002602 ,CORN - CHICAGO BOARD OF TRADE ,741.0,0.1732647443188223,-222872,0.0028462145190554103,304808,-0.0029884861593927033,0.02081879400759314,0.007369411256713046,0.004405286343612369,-0.023616734143049878,0.1086349839304354
2012-11-13,1294574,394123,117964,563392,757909,002602 ,CORN - CHICAGO BOARD OF TRADE ,723.5,0.1502556053188153,-194517,0.022043692456478185,276159,-0.02227225340101018,0.02145990958910952,0.05594557174855054,-0.023616734143049878,0.027297857636489287,0.10874655342196433
2012-11-20,1301506,408558,94549,552079,787976,002602 ,CORN - CHICAGO BOARD OF TRADE ,743.25,0.18124926047209924,-235897,-0.03196418281226102,314009,0.029237417096280322,0.030879329579756056,0.07523250521260885,0.027297857636489287,0.02253615876219306,0.11025882361323253
2012-11-27,1240603,393687,63301,528084,788080,002602 ,CORN - CHICAGO BOARD OF TRADE ,760.0,0.2095722805764616,-259996,-0.01851624195355227,330386,0.012583115252638099,0.018310028233563598,0.10091949898027958,0.02253615876219306,-0.017763157894736814,0.11297845953931199
2012-12-04,1203365,427726,68453,489624,777938,002602 ,CORN - CHICAGO BOARD OF TRADE ,746.5,0.23958981688847522,-288314,-0.02282599671288881,359273,0.023284644644580094,0.03834289762552049,0.0789856080164618,-0.017763157894736814,-0.029805760214333565,0.11662448965673382
2012-12-11,1193445,403691,81081,500044,755065,002602 ,CORN - CHICAGO BOARD OF TRADE ,724.25,0.21368475296306072,-255021,0.027666584951365546,322610,-0.030467065271135525,0.02652598300227311,0.07562936803280718,-0.029805760214333565,-0.005868139454608179,0.12001407309533264
2012-12-18,1153532,387121,102754,485210,703692,002602 ,CORN - CHICAGO BOARD OF TRADE ,720.0,0.18940263469067178,-218482,0.03061640879973522,284367,-0.03204420815370629,0.05568751671710536,0.07806685378923195,-0.005868139454608179,-0.04340277777777779,0.12305430184311458
2013-01-08,1148434,345549,124689,504231,655252,002602 ,CORN - CHICAGO BOARD OF TRADE ,688.75,0.13150167967858842,-151021,0.058482122732616,220860,-0.055054389475107754,0.058181965582936535,0.13505288811197733,-0.04340277777777779,0.060617059891107106,0.12465840263639957
2013-01-15,1192286,366755,138092,513878,672856,002602 ,CORN - CHICAGO BOARD OF TRADE ,730.5,0.13333881300292044,-158978,-0.006928565333314757,228663,0.006794469686547072,0.022963022884656546,0.06855344292429191,0.060617059891107106,-0.002737850787132068,0.12588694903195552
2013-01-22,1194796,361027,128830,512338,674397,002602 ,CORN - CHICAGO BOARD OF TRADE ,728.5,0.13563738077462595,-162059,-0.002584111530287196,232197,0.0029640539266585367,0.002596198814394115,0.030600767162661757,-0.002737850787132068,0.0013726835964309458,0.1266893985493741
2013-01-29,1223428,375850,132255,516449,683642,002602 ,CORN - CHICAGO BOARD OF TRADE ,729.5,0.13665945196611487,-167193,-0.0042969678505786766,243595,0.009539703849025274,0.011129156039000375,0.035913836706979854,0.0013726835964309458,-0.0006854009595613775,0.12781540433823013
2013-02-05,1282117,395267,140575,539613,713937,002602 ,CORN - CHICAGO BOARD OF TRADE ,729.0,0.13596575039563472,-174324,-0.005828704263757246,254692,0.009070415259418617,0.04264608511826413,0.05176339294045633,-0.0006854009595613775,-0.04492455418381347,0.1292571344744044
2013-02-12,1291268,371106,153870,577595,709648,002602 ,CORN - CHICAGO BOARD OF TRADE ,696.25,0.10226614459585462,-132053,0.03296968997369195,217236,-0.029214182481006025,0.0328383995873351,0.07134802352869464,-0.04492455418381347,-0.0014362657091562259,0.12966558237387182
2013-02-19,1313307,363706,184192,593728,687784,002602 ,CORN - CHICAGO BOARD OF TRADE ,695.25,0.07161767964383042,-94056,0.029426114485916168,179514,-0.029213145528271436,0.029650132031537747,0.06884858130527945,-0.0014362657091562259,0.014023732470334505,0.1293864489309352
2013-02-26,1242545,334634,196001,559523,622992,002602 ,CORN - CHICAGO BOARD OF TRADE ,705.0,0.05107984016675452,-63469,0.023290060892083877,138633,-0.031128289120517898,0.08371733128120996,0.0770416576366052,0.014023732470334505,0.038297872340425476,0.12889077551432065
2013-03-05,1204304,350876,191102,516008,598721,002602 ,CORN - CHICAGO BOARD OF TRADE ,732.0,0.06868116356003136,-82713,-0.015487567854685344,159774,0.017014273124917004,0.060809398517487206,0.039007118370118346,0.038297872340425476,0.012295081967213184,0.12878352265762613
2013-03-12,1224316,354884,177252,523317,621835,002602 ,CORN - CHICAGO BOARD OF TRADE ,741.0,0.08046778772800486,-98518,-0.013123762770861842,177632,0.014828481845115518,0.02656677890795283,0.03355909015740337,0.012295081967213184,-0.01686909581646423,0.12827006521464818
2013-03-19,1290733,396379,166138,543892,695608,002602 ,CORN - CHICAGO BOARD OF TRADE ,728.5,0.117542512665284,-151716,-0.043451200507058634,230241,0.04297011555840159,0.07611778943122227,0.09352428459939878,-0.01686909581646423,0.0024021962937543773,0.12800893195707633
2013-03-26,1330486,440854,167356,552896,741334,002602 ,CORN - CHICAGO BOARD OF TRADE ,730.25,0.14163095289991778,-188438,-0.02845050060701942,273498,0.03351351518865637,0.04228769229580523,0.07512701205175844,0.0024021962937543773,-0.12290311537144816,0.1281796395590942
2013-04-02,1315116,383687,183391,568405,690151,002602 ,CORN - CHICAGO BOARD OF TRADE ,640.5,0.09257434325185003,-121746,0.05012604416731931,200296,-0.055018993059678944,0.052990887970022785,0.12908629853388776,-0.12290311537144816,0.005854800936768045,0.12703460340317052
2013-04-09,1297225,345864,197179,578975,639106,002602 ,CORN - CHICAGO BOARD OF TRADE ,644.25,0.046353562412071926,-60131,0.046851380410549336,148685,-0.039244446877689874,0.05058366397636939,0.09504035592024941,0.005854800936768045,0.02949165696546374,0.12567089428479294
2013-04-16,1280221,346076,201495,566663,620682,002602 ,CORN - CHICAGO BOARD OF TRADE ,663.25,0.04219505850942923,-54019,0.004711595906646881,144581,-0.003163676309044306,0.02588632621521125,0.008269247275695755,0.02949165696546374,-0.03731624575951753,0.12468759736046828
2013-04-23,1250211,333099,215139,563025,600673,002602 ,CORN - CHICAGO BOARD OF TRADE ,638.5,0.030113316872111988,-37648,0.012787635884741775,117960,-0.02079406602453795,0.020320564270111318,0.04855737836487073,-0.03731624575951753,0.07008613938919339,0.1236803239092156
2013-04-30,1156343,335488,209177,521231,571984,002602 ,CORN - CHICAGO BOARD OF TRADE ,683.25,0.043890956230115116,-50753,-0.010482230599474809,126311,0.006679672471286847,0.06447313657423288,0.015332360258140325,0.07008613938919339,-0.009879253567508184,0.12333764158337718
2013-05-07,1143527,336821,204395,512025,561611,002602 ,CORN - CHICAGO BOARD OF TRADE ,676.5,0.043362334251836644,-49586,0.0010092161235896269,132426,0.0052882233039850636,0.018236161976684834,0.011298631230414474,-0.009879253567508184,0.04471544715447151,0.12384435202516274
2013-05-14,1144874,351520,209247,503533,548682,002602 ,CORN - CHICAGO BOARD OF TRADE ,706.75,0.03943578070599909,-45149,0.0038801007759327066,142273,0.008611077832005716,0.020358006681144063,0.03486474774728185,0.04471544715447151,-0.09444640962150685,0.12394972034944371
2013-05-21,1176120,359543,236433,507940,535643,002602 ,CORN - CHICAGO BOARD OF TRADE ,640.0,0.023554569261639968,-27703,0.015238358107529737,123110,-0.016738086461916334,0.01671740532377396,0.05907788233083212,-0.09444640962150685,0.04140625000000009,0.12368949238143159
2013-05-28,1181497,376874,224375,500020,554557,002602 ,CORN - CHICAGO BOARD OF TRADE ,666.5,0.046159236968016,-54537,-0.02281569907832534,152499,0.024988096452742917,0.02544527331811712,0.04887991497698957,0.04140625000000009,-0.009002250562640701,0.124460604290188
2013-06-04,1179731,368272,232450,516097,557162,002602 ,CORN - CHICAGO BOARD OF TRADE ,660.5,0.03480878268011945,-41065,0.011402483459543275,135822,-0.014115143754067933,0.01740679556379215,0.027761593549095923,-0.009002250562640701,-0.0015140045420136694,0.12456502495059972
2013-06-11,1217400,366680,233980,528322,566577,002602 ,CORN - CHICAGO BOARD OF TRADE ,659.5,0.0314235255462461,-38255,0.0023818989244158203,132700,-0.0026463659936036264,0.019764380093506343,0.005197615955781974,-0.0015140045420136694,0.020849128127369276,0.1252664701388287
2013-06-18,1239198,359000,243413,535565,559775,002602 ,CORN - CHICAGO BOARD OF TRADE ,673.25,0.019536829465509144,-24210,0.011536881879415147,115587,-0.014057006735666174,0.01282250260193182,0.028407421486588105,0.020849128127369276,-0.024507983661344213,0.1258122444932891
2013-06-25,1155457,358935,250417,506531,531225,002602 ,CORN - CHICAGO BOARD OF TRADE ,656.75,0.02137163044578898,-24694,-0.0003905751946016698,108518,-0.005704495972395049,0.055488958868944144,0.01160084811406215,-0.024507983661344213,0.024362390559573566,0.1263877480584385
2013-07-02,1109480,323728,291454,520210,456562,002602 ,CORN - CHICAGO BOARD OF TRADE ,672.75,-0.05736741536575693,63648,0.07645632853494332,32274,-0.06598601246087046,0.09044280548582474,0.12393730635811841,0.024362390559573566,0.046451133407655165,0.12517535773804586
2013-07-09,1119889,324534,327980,524029,435118,002602 ,CORN - CHICAGO BOARD OF TRADE ,704.0,-0.07939268981122236,88911,0.02277012654576919,-3446,-0.03219526264556369,0.026339028324125498,0.05721256555414903,0.046451133407655165,-0.22549715909090906,0.12273446229774967
2013-07-16,1114755,324046,320659,529450,437948,002602 ,CORN - CHICAGO BOARD OF TRADE ,545.25,-0.08208261008024184,91502,0.0023136221536241538,3387,0.006101497559133092,0.00852906456287898,0.01211251657734933,-0.22549715909090906,-0.04172397982576803,0.11900271775489554
2013-07-23,1168749,335422,365332,554736,437443,002602 ,CORN - CHICAGO BOARD OF TRADE ,522.5,-0.1003577329264025,117293,0.023136025404685335,-29910,-0.029869343488031,0.02599430143149573,0.07998384597162485,-0.04172397982576803,-0.05167464114832532,0.11477150038687453
2013-07-30,1169039,328465,386890,562166,420527,002602 ,CORN - CHICAGO BOARD OF TRADE ,495.5,-0.12115849000760454,141639,0.020830819962198897,-58425,-0.02439788183775986,0.02477477706669326,0.039861327592593886,-0.05167464114832532,-0.04692230070635717,0.10971054798235559
2013-08-06,1177978,350021,406919,553323,403451,002602 ,CORN - CHICAGO BOARD OF TRADE ,472.25,-0.12722818252972468,149872,0.007042536647622534,-56898,0.0013062010762686274,0.027089991993929603,0.05493830422490554,-0.04692230070635717,-0.03599788247750135,0.10419946263906435
2013-08-13,1206286,353903,412785,562786,421166,002602 ,CORN - CHICAGO BOARD OF TRADE ,455.25,-0.11740167754578931,141620,-0.007005224206224564,-58882,-0.0016842419807500649,0.027621266078020065,0.01271442881589382,-0.03599788247750135,0.06260296540362442,0.09857168094521633
2013-08-20,1199310,346548,388474,574119,454284,002602 ,CORN - CHICAGO BOARD OF TRADE ,483.75,-0.09991995397353479,119835,-0.018059564647189805,-41926,0.014056368058652758,0.04322332781993051,0.043081703676896746,0.06260296540362442,0.03307493540051687,0.09319217938523185
2013-08-27,1090214,310942,342715,537659,428661,002602 ,CORN - CHICAGO BOARD OF TRADE ,499.75,-0.09997853632406115,108998,-0.009036029050037104,-31773,0.00846570111147243,0.06424683334713138,0.12447659858304891,0.03307493540051687,-0.0035017508754376925,0.0874700284744102
2013-09-03,1071732,317390,355658,523369,408266,002602 ,CORN - CHICAGO BOARD OF TRADE ,498.0,-0.10739905125535115,115103,0.005599818017380074,-38268,-0.0059575459496942805,0.03723024575075003,0.028810723752243524,-0.0035017508754376925,-0.04668674698795183,0.08130754721519791
2013-09-10,1084845,324624,368344,523065,397354,002602 ,CORN - CHICAGO BOARD OF TRADE ,474.75,-0.11587922698634368,125711,0.009897996887281522,-43720,-0.005087092668689561,0.012185754531360175,0.028745916117338753,-0.04668674698795183,-0.043707214323328025,0.07481997187196687
2013-09-17,1124419,344736,419542,540362,382302,002602 ,CORN - CHICAGO BOARD OF TRADE ,454.0,-0.14057037456677626,158060,0.02981900640183621,-74806,-0.02865478478492319,0.035060433700675436,0.09330374549574894,-0.043707214323328025,-0.01156387665198233,0.06759454159888659
2013-09-24,1147298,335940,438216,564876,373717,002602 ,CORN - CHICAGO BOARD OF TRADE ,448.75,-0.16661669418058778,191159,0.029436535668643096,-102276,-0.0244303947194062,0.035264486310893,0.03548380429784178,-0.01156387665198233,-0.021727019498607225,0.060082413499087564
