,Open_Interest_All,NonComm_Positions_Long_All,NonComm_Positions_Short_All,Comm_Positions_Long_All,Comm_Positions_Short_All,CFTC_Contract_Market_Code,Market_and_Exchange_Names,LE_Close,HP,NetLong_Comm,Q_Comm,NetLong_NonComm,Q_NonComm,PT_Comm,PT_NonComm,Ret,Ret_Lead,HP_Smooth_52w
2012-09-25,284818,91022,64696,117015,128517,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,122.6999969482422,0.04038368361550183,-11502,0.018773058656465936,26326,-0.027184584757336306,0.030684391443885115,0.057026162678688395,-0.029272187760845614,0.004686263992975226,0.043503672448347255
2012-10-02,287430,86332,77625,124498,119620,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,123.2750015258789,-0.01697108861287966,4878,0.057510410156661446,8707,-0.061860556565947376,0.06709869817055686,0.10746110260617113,0.004686263992975226,0.01155948411863661,0.041817532315018675
2012-10-09,278398,86710,79452,124407,116884,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,124.6999969482422,-0.027022464241840818,7523,0.009202240545524128,7258,-0.005041227429287131,0.011716143577671773,0.01327018211143342,0.01155948411863661,0.006816408374640037,0.03957452571937588
2012-10-16,284322,86826,81741,125411,116114,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,125.5500030517578,-0.032698841454407324,9297,0.006372172213880847,5085,-0.007805372165029921,0.007344995342097091,0.014267323972070452,0.006816408374640037,0.0035842049964482925,0.036694814530373536
2012-10-23,292522,92376,70420,123499,127503,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,126.0,0.013687859374679512,-4004,-0.046781466084228444,21956,0.05933765238004798,0.052991609628608535,0.10363276738986216,0.0035842049964482925,-0.003968253968253954,0.03462382690019607
2012-10-30,307788,93410,76465,128104,127594,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,125.5,-0.001656984677765215,510,0.01543131798633949,16945,-0.017130335496133624,0.0183654154510399,0.041671817512877116,-0.003968253968253954,0.0013944466275521705,0.032798583659693875
2012-11-06,316317,91065,75547,131638,130557,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,125.6750030517578,-0.003417457803406077,1081,0.0018551730411841918,15518,-0.0046363081081783565,0.02477926733919411,0.01958442369097064,0.0013944466275521705,0.0009946289792293062,0.030490250476204104
2012-11-13,330826,90315,80675,137533,130526,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,125.8000030517578,-0.02118031835466378,7007,0.018734370900078085,9640,-0.018582624392618798,0.02210707344278685,0.0343762793145798,0.0009946289792293062,0.009936406754185168,0.028063519163301878
2012-11-20,334554,88482,81295,144372,136025,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,127.0500030517578,-0.024949634438685534,8347,0.00405046761741822,7187,-0.0074147739294976815,0.04400189730988563,0.014448364619471424,0.009936406754185168,0.010428940703782752,0.025862528280764886
2012-11-27,336064,97323,66005,138539,149097,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,128.375,0.031416634926680634,-10558,-0.056508067456972566,31318,0.07212886409966703,0.06572543075275696,0.1477456406739812,0.010428940703782752,-0.017526777020447915,0.02465838649716713
2012-12-04,341044,98341,67727,137483,146700,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,126.125,0.02702583830825348,-9217,0.003990311369262998,30614,-0.0020948390782708055,0.012150621254614104,0.016499265361177348,-0.017526777020447915,0.003369697139804062,0.023450871743607146
2012-12-11,325401,93674,65750,134134,143287,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,126.5500030517578,0.028128370840900918,-9153,0.00018765907038388008,27924,-0.00788754530207246,0.02437450661629797,0.0416750301083902,0.003369697139804062,0.013235898944014668,0.022726823044543303
2012-12-18,330086,99901,62362,132597,149226,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,128.22500610351562,0.05037778033603364,-16629,-0.022974729641273384,37539,0.029548157504125677,0.026527288404424053,0.05925565285986331,0.013235898944014668,0.03372974647979832,0.022913292514812278
2013-01-08,341587,109393,60087,124350,156589,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,132.5500030517578,0.09438005544707498,-32239,-0.04729070605842114,49306,0.03564828559829863,0.05556366328633618,0.06943002124144441,0.03372974647979832,-0.01603168578706282,0.024029308944419805
2013-01-15,323145,97325,61167,117460,139129,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,130.4250030517578,0.06705658450540779,-21669,0.03094380055447075,36158,-0.03849092617693296,0.09489884601444333,0.08295686848547561,-0.01603168578706282,-0.03603607029069089,0.024263307222051073
2013-01-22,319743,100714,84624,121684,129203,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,125.7249984741211,0.023515761095629927,-7519,0.0437883922078324,16090,-0.06210215228457813,0.056399893179000904,0.14484887071188854,-0.03603607029069089,0.020282326134910766,0.023943441318179493
2013-01-29,328863,102020,91849,127902,127980,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,128.27499389648438,0.00023718083213982724,-78,0.023271815176563678,10171,-0.0185117422429889,0.029079810225025596,0.044003940805389205,0.020282326134910766,-0.005262096702245755,0.023315752812706425
2013-02-05,330758,99355,91753,133278,130890,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,127.5999984741211,-0.007219780020437903,2388,0.007498563231497614,7602,-0.007811763561118156,0.03136640319796493,0.014447328212319735,-0.005262096702245755,-0.012147299693562763,0.022335349503215175
2013-02-12,328814,106379,105520,138300,126843,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,126.0500030517578,-0.034843406910897955,11457,0.027418837941939424,859,-0.020386506146487765,0.03420418415722836,0.0981174993747021,-0.012147299693562763,0.0027766637496819957,0.020498485753521097
2013-02-19,330839,106751,109338,142046,127462,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,126.4000015258789,-0.04408186459274753,14584,0.009509935708333587,-2587,-0.010480089047303338,0.01619617970524066,0.01939015868461606,0.0027766637496819957,0.006922468270863513,0.018100167005855136
2013-02-26,332943,105424,114089,145107,126048,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,127.2750015258789,-0.05724403276236473,19059,0.013526216679412041,-8665,-0.018371473737981314,0.01650347587173388,0.02768856514192781,0.006922468270863513,0.01846394379059002,0.015422812496427702
2013-03-05,337694,105573,113011,151283,131117,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,129.625,-0.05971678501838943,20166,0.0033248934502302196,-7438,0.003685315504455718,0.03981940509915014,0.005613402627822713,0.01846394379059002,-0.007135992684727532,0.012585505168841474
2013-03-12,342456,103594,111766,154729,135134,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,128.6999969482422,-0.05721902959796295,19595,-0.0016908799090300686,-8172,-0.002173565417212032,0.02574664582923657,0.014970282317979198,-0.007135992684727532,-0.026417979620090626,0.009950563635755461
2013-03-19,335624,103899,109956,155819,135574,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,125.3000030517578,-0.060320477677400904,20245,0.0018980540565795314,-6057,0.006175975891793398,0.005250640887049449,0.009889878656098758,-0.026417979620090626,0.005187501042724696,0.007328182213584653
2013-03-26,326368,101066,106074,155276,138060,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,125.9499969482422,-0.05275026963427787,17216,-0.00902498033513694,-5008,0.0031255214168235883,0.010326042490522814,0.032417688519841656,0.005187501042724696,0.011711045170741397,0.005375891856730561
2013-04-02,329781,102447,113086,159854,139558,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,127.4250030517578,-0.06154387305514872,20296,0.00943719972546328,-10639,-0.017253529757819394,0.020293107824669684,0.03894067265801525,0.011711045170741397,-0.005493463298975709,0.0033708242524316053
2013-04-09,323236,106264,103300,151096,143274,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,126.7249984741211,-0.024199037235951442,7822,-0.03782510211322059,2964,0.04124858618295171,0.042375242042327683,0.06491095798896757,-0.005493463298975709,-0.010652976842582373,0.0023510929568103366
2013-04-16,322678,106495,99243,151040,145131,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,125.375,-0.018312373325730293,5909,-0.005918276429605613,7252,0.013265849100966476,0.006459106394616623,0.020842041820179062,-0.010652976842582373,0.006580234881293778,0.0016516658758087299
2013-04-23,329609,106604,103368,150611,143039,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,126.1999969482422,-0.02297267368306084,7572,0.005153744599879756,3236,-0.012445843844327781,0.008585050229865486,0.020164593374354677,0.006580234881293778,0.017432622832348033,0.0007411214822468717
2013-04-30,327728,108283,101810,147761,143349,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,128.39999389648438,-0.013462383439925792,4412,-0.00958711685663923,6473,0.009820726982576326,0.010855003263371235,0.015407462409504363,0.017432622832348033,-0.05899530613957127,0.0001790612446958628
2013-05-07,325354,111768,93881,139984,146399,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,120.8249969482422,0.019716985191514474,-6415,-0.03303654249865742,17887,0.03482766196357955,0.03780601502184138,0.05550233650540484,-0.05899530613957127,-0.00041378376682033036,-7.35395608643541e-05
2013-05-14,319714,110268,97733,132898,139102,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,120.7750015258789,0.01940484307850141,-6204,0.0006485243765252617,12535,-0.0164497747069346,0.052878676470588235,0.025730645525742665,-0.00041378376682033036,0.002690928951655236,-0.000266656336183552
2013-05-21,307067,110108,104435,128329,128981,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,121.0999984741211,0.0021233151071264576,-652,0.017365520433887786,5673,-0.021462932495918227,0.05709066884302981,0.03198426422675175,0.002690928951655236,-0.0028901608466649353,-0.0007472205710590527
2013-05-28,305099,110686,106645,128665,127130,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,120.75,-0.005031153822201974,1535,0.0071222241400085325,4041,-0.005314801004341072,0.008549815281768604,0.012828358586671943,-0.0028901608466649353,0.0016562894264364747,-0.0013419602343924485
2013-06-04,298950,108147,103206,126838,127325,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,120.9499969482422,0.001629034955678207,-487,-0.006627357021819148,4941,0.0029498621758838935,0.007955524604289374,0.02828443409840409,0.0016562894264364747,-0.005167424685983746,-0.0019489164018151725
2013-06-11,297040,105379,94727,122388,127682,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,120.3249969482422,0.017822515486129814,-5294,-0.016079611975246696,10652,0.019103529018230474,0.019222617667053226,0.05620521123804384,-0.005167424685983746,-0.006856405311999048,-0.0023992145630747103
2013-06-18,296434,102897,98367,125626,126038,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,119.5,0.001389854065323141,-412,0.016435496902774037,4530,-0.020610018852679775,0.019398881047746203,0.030417759758327372,-0.006856405311999048,0.013807544149614381,-0.003180261418168245
2013-06-25,274517,95898,82046,117778,124807,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,121.1500015258789,0.025604971641100552,-7029,-0.022322000850104915,13852,0.03144713494403476,0.03742605684605396,0.13105246594434203,0.013807544149614381,0.006190672641797734,-0.003348704945987836
2013-07-02,266836,92692,73187,116714,126631,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,121.9000015258789,0.03716515012966766,-9917,-0.010520295646535551,19505,0.020592531610064222,0.011867924140623395,0.07273373965360293,0.006190672641797734,0.006767817374202734,-0.003110032026203571
2013-07-09,272592,95334,72494,117047,129093,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,122.7249984741211,0.04419058519692434,-12046,-0.007978683535954668,22840,0.01249831357088249,0.011355326237100836,0.01987153514312272,0.006767817374202734,-0.004888967053013338,-0.0026108681689565403
2013-07-16,275904,95279,75517,119254,129398,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,122.125,0.03676641150545117,-10144,0.006977460820567001,19762,-0.011291600633914422,0.010102472531891962,0.01802149933253706,-0.004888967053013338,-0.0018423621217694697,-0.0020976175387680293
2013-07-23,281204,93626,77705,125268,132206,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,121.9000015258789,0.024672479765579437,-6938,0.011619983762468105,15921,-0.013921508930642543,0.03426365380582117,0.022418593249324405,-0.0018423621217694697,-0.002050861336100329,-0.001986086720519374
2013-07-30,283485,92200,78409,126429,133698,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,121.6500015258789,0.025641568336949045,-7269,-0.00117708140709236,13791,-0.00757457219669706,0.010198864400850353,0.012484687208763898,-0.002050861336100329,-0.005959707891716515,-0.001396624124018637
2013-08-06,279718,88626,78186,127410,133081,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,120.9250030517578,0.0202739902330204,-5671,0.005636982556396282,10440,-0.01182073125562199,0.006134568948639301,0.022762151403975733,-0.005959707891716515,0.02460201280993779,-0.0004038679456899473
2013-08-13,290033,98035,72411,126386,145348,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,123.9000015258789,0.06537876724372743,-18962,-0.04751571225305486,25624,0.05428324240842563,0.048911803454849224,0.08908393274116143,0.02460201280993779,-0.00040357587685235785,0.0011099640003589607
2013-08-20,293504,104417,64376,125485,156773,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,123.8499984741211,0.10660161360662887,-31288,-0.04249861222688453,40041,0.04970813666031107,0.043669267124403915,0.08541230975218167,-0.00040357587685235785,-0.007266867476522054,0.003973274662816369
2013-08-27,295613,105263,65423,125717,157987,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,122.9499969482422,0.10916299350840457,-32270,-0.0033457806367204537,39840,-0.0006848288268643698,0.005096861517638102,0.011090540524706186,-0.007266867476522054,0.026433510212839906,0.0064831949703652155
2013-09-03,294522,105888,65130,123065,155036,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,126.1999969482422,0.10855216248701285,-31971,0.0010114575475368133,40758,0.00310541146701938,0.020147356535934788,0.0053678560151563,0.026433510212839906,-0.009310582018834723,0.008629414629232952
2013-09-10,288182,96200,72318,123746,138227,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,125.0250015258789,0.05024949511072864,-14481,0.05938435838409355,23882,-0.057299624476270024,0.06676260530665373,0.10014360483746543,-0.009310582018834723,0.0011997722379379905,0.00974484723731626
2013-09-17,292976,100959,86458,126567,134602,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,125.1750030517578,0.027425454644749058,-8035,0.0223678092316661,14501,-0.032552345392842026,0.02468133660579931,0.10083930486562051,0.0011997722379379905,0.01717590448626094,0.010410831487926984
2013-09-24,305641,106437,89311,129836,141292,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,127.3249969482422,0.03748188233908409,-11456,-0.011676724373327507,17126,0.008959778275353613,0.03673172818742439,0.04255982181171711,0.01717590448626094,-0.000589019831452986,0.010932650369803447
2013-10-01,303689,112567,77345,127770,154415,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,127.25,0.08773778437809733,-26645,-0.04969555786036559,35222,0.05920671637640238,0.05382639048850931,0.09528623783647162,-0.000589019831452986,0.00805496185842336,0.011507455325645285
2013-10-08,300796,118675,64566,121023,162360,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,128.27499389648438,0.13742536469899866,-41337,-0.04837843978543839,54109,0.06219191343776034,0.05184502951835502,0.1030719107623294,0.00805496185842336,0.0017540917109470922,0.013373641500327917
2013-10-15,311239,127920,66462,119454,168429,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,128.5,0.15735495872946514,-48975,-0.025392624901926886,61458,0.02443184084894746,0.02653161180062734,0.05731497772427488,0.0017540917109470922,0.020233510533195442,0.0167260654876807
2013-10-22,322415,129066,67509,119017,170609,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,131.10000610351562,0.16001736891893986,-51592,-0.00840832929035243,61557,0.00031808353066293106,0.009035790985615933,0.011156047310186951,0.020233510533195442,0.017543765719985505,0.02032298535615725
2013-10-29,325560,135958,71027,122865,176386,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,133.39999389648438,0.1643967317852316,-53521,-0.0059829722562535865,64931,0.010464773661275064,0.032163635209239066,0.050293499528951374,0.017543765719985505,-0.010119871862768859,0.024113284841534924
2013-11-05,327981,134442,66606,124624,181714,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,132.0500030517578,0.17406496108006256,-57090,-0.010962648974075439,67836,0.008923086374247451,0.023134576839961087,0.029530261430106244,-0.010119871862768859,0.004733055551350729,0.02719745987433075
2013-11-12,332661,134688,67312,127364,184075,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,132.6750030517578,0.17047685181010097,-56711,0.0011555547425003278,67376,-0.0014025202679423504,0.016378809333448926,0.004712871287128713,0.004733055551350729,-0.013001741577821413,0.03050772596063587
2013-11-19,335107,130176,64685,132259,184656,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,130.9499969482422,0.15635901368816527,-52397,0.012968156772209546,65491,-0.005666429187671533,0.017279081141631035,0.03663637156742498,-0.013001741577821413,0.00763650265983018,0.033580350412396855
2013-11-26,331434,124819,65110,133182,180056,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,131.9499969482422,0.14142785592304954,-46874,0.016481302986807198,59709,-0.017254190452601705,0.017631960362408137,0.0304429549989733,0.00763650265983018,0.0043576882269100725,0.03670743068696827
2013-12-03,339909,133012,63713,133220,187264,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,132.52499389648438,0.15899549585330192,-54044,-0.021633266351671825,69299,0.028934870894356042,0.022609553051010346,0.04874825263692972,0.0043576882269100725,-0.006413815384820887,0.04024483703873726
2013-12-10,320876,131066,50976,118657,182287,057642 ,LIVE CATTLE - CHICAGO MERCANTILE EXCHANGE ,131.6750030517578,0.1983009012827385,-63630,-0.028201665739948045,80090,0.031746732213621884,0.06492902333989048,0.08065721097329188,-0.006413815384820887,0.0005695610138904961,0.04345414985327683
